"location_name","poll","source","country","type","value"
"Paris","no2","eea","FR","all","-35%"
"Dublin","no2","eea","IE","all","-31%"
"Rome","no2","eea","IT","all","-30%"
"Barcelona","no2","eea","ES","all","-30%"
"Madrid","no2","eea","ES","all","-27%"
"Ljubljana","no2","eea","SI","all","-27%"
"Warsaw","no2","eea","PL","all","-26%"
"Oslo","no2","eea","NO","all","-25%"
"Helsinki","no2","eea","FI","all","-25%"
"Lisbon","no2","eea","PT","all","-23%"
"Munich","no2","eea","DE","all","-23%"
"Brussels","no2","eea","BE","all","-23%"
"Zagreb","no2","eea","HR","all","-22%"
"Berlin","no2","eea","DE","all","-22%"
"Vienna","no2","eea","AT","all","-22%"
"Vilnius","no2","eea","LT","all","-21%"
"Prague","no2","eea","CZ","all","-20%"
"Milan","no2","eea","IT","all","-20%"
"Bratislava","no2","eea","SK","all","-20%"
"Copenhagen","no2","eea","DK","all","-19%"
"The Hague","no2","eea","NL","all","-18%"
"Stockholm","no2","eea","SE","all","-18%"
"Bucharest","no2","eea","RO","all","-17%"
"Riga","no2","eea","LV","all","-12%"
"Budapest","no2","eea","HU","all","-10%"
"Tallinn","no2","eea","EE","all","-10%"
"Hamburg","no2","eea","DE","all","-9%"
"Athens","no2","eea","GR","all","-7%"
"Nicosia","no2","eea","CY","all","-1%"
"Sofia","no2","eea","BG","all","4%"
